Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,TOV,PTS
Amile Jefferson,PF,26,ORL,18,0,74,5,14,0.357,0,0,,5,14,0.357,0.357,5,14,0.357,10,13,23,4,1,3,3,7,15
DaQuan Jeffries,SG,22,SAC,6,0,19,3,7,0.429,1,4,0.25,2,3,0.667,0.5,0,0,,1,0,1,1,1,0,0,3,7
Ty Jerome,PG,22,PHO,28,0,315,37,106,0.349,13,47,0.277,24,59,0.407,0.41,11,14,0.786,6,35,41,43,14,3,18,28,98
Alize Johnson,SF,23,IND,13,0,54,7,15,0.467,0,0,,7,15,0.467,0.467,4,6,0.667,7,11,18,2,0,0,3,6,18
B.J. Johnson,SF,24,ORL,8,0,46,5,18,0.278,1,6,0.167,4,12,0.333,0.306,2,2,1,1,5,6,2,2,0,3,0,13
Cameron Johnson,PF,23,PHO,49,1,996,136,325,0.418,91,229,0.397,45,96,0.469,0.558,35,46,0.761,39,101,140,52,30,16,29,72,398
James Johnson,PF,32,TOT,32,1,619,103,215,0.479,33,91,0.363,70,124,0.565,0.556,31,48,0.646,25,93,118,74,25,32,48,80,270
James Johnson,PF,32,MIA,18,0,281,39,87,0.448,16,45,0.356,23,42,0.548,0.54,8,14,0.571,8,44,52,21,6,13,15,34,102
James Johnson,PF,32,MIN,14,1,338,64,128,0.5,17,46,0.37,47,82,0.573,0.566,23,34,0.676,17,49,66,53,19,19,33,46,168
Keldon Johnson,SF,20,SAS,9,0,92,16,31,0.516,2,5,0.4,14,26,0.538,0.548,7,10,0.7,5,12,17,6,5,1,3,9,41
Stanley Johnson,PF,23,TOR,20,0,96,8,31,0.258,2,13,0.154,6,18,0.333,0.29,5,6,0.833,3,19,22,8,4,2,8,10,23
Tyler Johnson,SG,27,PHO,31,3,515,65,171,0.38,24,83,0.289,41,88,0.466,0.45,24,32,0.75,10,42,52,50,12,8,24,43,178
Nikola Jokić,C,24,DEN,65,65,2101,512,969,0.528,71,226,0.314,441,743,0.594,0.565,218,268,0.813,155,508,663,446,77,43,202,200,1313
Damian Jones,C,24,ATL,55,27,887,121,178,0.68,2,9,0.222,119,169,0.704,0.685,62,84,0.738,74,132,206,35,26,40,28,149,306
Derrick Jones Jr.,SF,22,MIA,51,15,1249,166,323,0.514,34,126,0.27,132,197,0.67,0.567,88,113,0.779,57,156,213,57,54,36,27,114,454
Tyus Jones,PG,23,MEM,65,6,1232,197,429,0.459,47,124,0.379,150,305,0.492,0.514,43,58,0.741,9,94,103,285,59,6,55,44,484
DeAndre Jordan,C,31,BRK,56,6,1234,191,287,0.666,0,0,,191,287,0.666,0.666,83,122,0.68,141,420,561,105,18,52,74,114,465
Cory Joseph,PG,28,SAC,64,22,1538,155,369,0.42,47,134,0.351,108,235,0.46,0.484,48,58,0.828,37,126,163,218,46,21,64,121,405
Mfiondu Kabengele,C,22,LAC,12,0,64,14,32,0.438,9,20,0.45,5,12,0.417,0.578,5,5,1,1,10,11,2,2,2,2,9,42
Frank Kaminsky,C,26,PHO,32,13,718,127,279,0.455,39,112,0.348,88,167,0.527,0.525,59,88,0.67,30,128,158,71,13,10,33,69,352
Enes Kanter,C,27,BOS,51,6,891,176,311,0.566,1,7,0.143,175,304,0.576,0.568,63,89,0.708,141,253,394,49,21,38,52,85,416
Luke Kennard,SG,23,DET,28,25,922,151,342,0.442,73,183,0.399,78,159,0.491,0.548,67,75,0.893,9,89,98,115,12,6,43,65,442
Stanton Kidd,SF,27,UTA,4,0,15,0,3,0,0,1,0,0,2,0,0,0,0,,0,3,3,1,0,0,2,3,0
Michael Kidd-Gilchrist,PF-SF,26,TOT,21,0,231,19,60,0.317,5,20,0.25,14,40,0.35,0.358,9,11,0.818,12,43,55,13,2,5,13,32,52
Michael Kidd-Gilchrist,PF,26,CHO,12,0,160,18,53,0.34,5,17,0.294,13,36,0.361,0.387,7,9,0.778,9,26,35,10,0,3,7,18,48
Michael Kidd-Gilchrist,SF,26,DAL,9,0,71,1,7,0.143,0,3,0,1,4,0.25,0.143,2,2,1,3,17,20,3,2,2,6,14,4
Louis King,SF,20,DET,10,0,62,8,21,0.381,4,11,0.364,4,10,0.4,0.476,0,3,0,1,9,10,5,2,0,2,10,20
Maxi Kleber,C,28,DAL,66,21,1695,214,466,0.459,107,286,0.374,107,180,0.594,0.574,69,80,0.863,99,256,355,77,20,78,48,153,604
Brandon Knight,PG,28,TOT,25,3,462,59,167,0.353,45,131,0.344,14,36,0.389,0.488,20,34,0.588,4,37,41,69,10,3,38,40,183
Brandon Knight,PG,28,CLE,16,0,241,28,86,0.326,19,64,0.297,9,22,0.409,0.436,4,13,0.308,3,17,20,31,5,2,16,20,79
Brandon Knight,PG,28,DET,9,3,221,31,81,0.383,26,67,0.388,5,14,0.357,0.543,16,21,0.762,1,20,21,38,5,1,22,20,104
Kevin Knox,SF,20,NYK,65,4,1166,144,401,0.359,65,199,0.327,79,202,0.391,0.44,66,101,0.653,28,156,184,61,23,28,45,106,419
John Konchar,SG,23,MEM,15,0,167,23,35,0.657,4,9,0.444,19,26,0.731,0.714,1,2,0.5,18,28,46,21,7,3,6,7,51
Furkan Korkmaz,SG,22,PHI,64,12,1398,222,514,0.432,126,317,0.397,96,197,0.487,0.554,53,72,0.736,16,132,148,70,36,15,52,89,623
Luke Kornet,C,24,CHI,36,14,559,82,187,0.439,31,108,0.287,51,79,0.646,0.521,20,28,0.714,22,62,84,32,11,26,14,54,215
Kyle Korver,SF,38,MIL,50,0,833,111,259,0.429,86,207,0.415,25,52,0.481,0.595,28,34,0.824,14,90,104,61,21,12,42,68,336
Rodions Kurucs,PF,21,BRK,39,4,501,60,134,0.448,25,65,0.385,35,69,0.507,0.541,17,28,0.607,18,79,97,33,17,3,35,66,162
Kyle Kuzma,PF,24,LAL,54,7,1327,254,588,0.432,70,236,0.297,184,352,0.523,0.491,96,130,0.738,48,194,242,69,21,21,85,106,674
Skal Labissière,C,23,POR,33,1,567,81,147,0.551,3,13,0.231,78,134,0.582,0.561,25,33,0.758,65,104,169,42,7,31,30,89,190
Jeremy Lamb,SG,27,IND,46,42,1291,216,479,0.451,53,158,0.335,163,321,0.508,0.506,92,110,0.836,24,176,200,96,55,22,50,104,577
Romeo Langford,SG,20,BOS,27,1,298,24,64,0.375,5,23,0.217,19,41,0.463,0.414,16,23,0.696,14,18,32,6,8,6,9,29,69
Zach LaVine,SG,24,CHI,60,60,2085,539,1199,0.45,184,484,0.38,355,715,0.497,0.526,268,334,0.802,41,248,289,254,88,28,206,131,1530
Vic Law,SF,24,ORL,5,0,9,0,3,0,0,1,0,0,2,0,0,0,2,0,0,1,1,0,0,0,0,0,0
Jake Layman,PF,25,MIN,23,2,505,81,179,0.453,24,72,0.333,57,107,0.533,0.52,24,32,0.75,17,40,57,15,17,10,24,47,210
T.J. Leaf,PF,22,IND,25,1,193,30,69,0.435,5,14,0.357,25,55,0.455,0.471,7,12,0.583,21,43,64,6,8,3,7,18,72
Jalen Lecque,PG,19,PHO,4,0,26,4,10,0.4,0,4,0,4,6,0.667,0.4,2,2,1,0,0,0,2,0,0,1,2,10
Courtney Lee,SG,34,DAL,24,9,345,40,82,0.488,21,47,0.447,19,35,0.543,0.616,6,7,0.857,7,25,32,12,18,6,11,33,107
Damion Lee,SG,27,GSW,49,36,1423,213,511,0.417,85,239,0.356,128,272,0.471,0.5,110,126,0.873,32,207,239,133,50,6,67,116,621
Alex Len,C,26,TOT,49,9,895,168,302,0.556,14,56,0.25,154,246,0.626,0.579,58,91,0.637,95,199,294,47,22,46,50,114,408
Alex Len,C,26,ATL,40,9,745,142,260,0.546,14,56,0.25,128,204,0.627,0.573,51,81,0.63,69,161,230,42,20,33,39,93,349
Alex Len,C,26,SAC,9,0,150,26,42,0.619,0,0,,26,42,0.619,0.619,7,10,0.7,26,38,64,5,2,13,11,21,59
Kawhi Leonard,SF,28,LAC,51,51,1643,476,1016,0.469,107,292,0.366,369,724,0.51,0.521,311,350,0.889,52,321,373,254,92,31,140,98,1370
Meyers Leonard,C,27,MIA,49,49,987,116,223,0.52,51,119,0.429,65,104,0.625,0.635,17,26,0.654,27,221,248,53,13,15,35,103,300
Caris LeVert,SG,25,BRK,39,25,1131,252,609,0.414,72,189,0.381,180,420,0.429,0.473,116,161,0.72,40,119,159,159,44,7,98,72,692
Damian Lillard,PG,29,POR,58,58,2140,531,1162,0.457,226,573,0.394,305,589,0.518,0.554,389,438,0.888,30,220,250,453,59,21,168,98,1677
Nassir Little,PF,19,POR,48,5,573,65,151,0.43,14,59,0.237,51,92,0.554,0.477,28,44,0.636,31,77,108,22,13,14,15,72,172
Kevon Looney,C,23,GSW,20,4,262,29,79,0.367,1,14,0.071,28,65,0.431,0.373,9,12,0.75,28,38,66,20,12,6,12,34,68
Brook Lopez,C,31,MIL,61,60,1622,244,571,0.427,84,284,0.296,160,287,0.557,0.501,98,121,0.81,42,230,272,95,43,149,63,147,670
Robin Lopez,C,31,MIL,60,4,862,137,273,0.502,33,96,0.344,104,177,0.588,0.562,23,43,0.535,52,94,146,41,10,41,54,80,330
Kevin Love,PF,31,CLE,56,56,1780,327,727,0.45,146,390,0.374,181,337,0.537,0.55,187,219,0.854,54,493,547,178,33,19,140,90,987
Kyle Lowry,PG,33,TOR,52,52,1901,309,741,0.417,153,432,0.354,156,309,0.505,0.52,255,296,0.861,30,221,251,399,70,22,154,168,1026
Timothé Luwawu-Cabarrot,SG,24,BRK,39,0,671,78,192,0.406,39,109,0.358,39,83,0.47,0.508,52,62,0.839,24,67,91,25,15,6,32,81,247
Trey Lyles,PF,24,SAS,63,53,1271,153,343,0.446,65,168,0.387,88,175,0.503,0.541,33,45,0.733,71,290,361,69,28,28,39,98,404
Daryl Macon,SG,24,MIA,4,0,14,1,3,0.333,1,2,0.5,0,1,0,0.5,0,0,,0,0,0,1,0,0,2,1,3
J.P. Macura,SG,24,CLE,1,0,1,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Josh Magette,PG,30,ORL,8,0,38,5,15,0.333,1,4,0.25,4,11,0.364,0.367,1,2,0.5,1,5,6,5,3,1,5,4,12
Ian Mahinmi,C,33,WAS,38,35,808,104,210,0.495,5,26,0.192,99,184,0.538,0.507,70,113,0.619,78,140,218,49,31,44,45,114,283
Thon Maker,C,22,DET,60,14,776,93,193,0.482,22,64,0.344,71,129,0.55,0.539,73,110,0.664,54,113,167,43,25,39,45,102,281
Terance Mann,SG,23,LAC,35,6,271,22,54,0.407,3,12,0.25,19,42,0.452,0.435,9,12,0.75,4,29,33,38,8,5,14,36,56
Boban Marjanović,C,31,DAL,37,2,337,96,173,0.555,4,15,0.267,92,158,0.582,0.566,36,47,0.766,53,100,153,13,7,7,26,47,232
Lauri Markkanen,PF,22,CHI,50,50,1492,251,591,0.425,109,317,0.344,142,274,0.518,0.517,126,153,0.824,60,253,313,74,42,23,81,96,737
Caleb Martin,SF,24,CHO,18,1,317,37,84,0.44,20,37,0.541,17,47,0.362,0.56,17,21,0.81,10,28,38,23,12,7,15,32,111
Cody Martin,SF,24,CHO,48,3,903,89,207,0.43,18,77,0.234,71,130,0.546,0.473,42,65,0.646,38,120,158,95,39,9,44,78,238
Jeremiah Martin,PG,23,BRK,3,0,16,1,5,0.2,0,1,0,1,4,0.25,0.2,0,0,,0,2,2,2,1,1,0,0,2
Kelan Martin,SF,24,MIN,31,4,495,71,181,0.392,25,96,0.26,46,85,0.541,0.461,30,31,0.968,12,84,96,23,7,9,20,51,197
Frank Mason III,PG,25,MIL,6,0,53,5,19,0.263,2,10,0.2,3,9,0.333,0.316,2,4,0.5,3,5,8,11,2,0,6,4,14
Garrison Mathews,SG,23,WAS,18,0,227,24,56,0.429,19,46,0.413,5,10,0.5,0.598,31,34,0.912,6,18,24,10,8,1,8,32,98
Wesley Matthews,SG,33,MIL,62,62,1529,159,401,0.397,101,277,0.365,58,124,0.468,0.522,48,63,0.762,21,139,160,91,37,9,41,91,467
Patrick McCaw,SF,24,TOR,37,12,908,67,162,0.414,23,71,0.324,44,91,0.484,0.485,13,18,0.722,19,67,86,79,39,4,29,60,170
CJ McCollum,SG,28,POR,62,62,2229,549,1212,0.453,174,458,0.38,375,754,0.497,0.525,123,164,0.75,41,213,254,268,46,39,116,159,1395
T.J. McConnell,PG,27,IND,63,3,1188,187,362,0.517,5,15,0.333,182,347,0.524,0.523,30,36,0.833,32,131,163,316,44,11,86,69,409
Jalen McDaniels,PF,22,CHO,16,0,293,33,70,0.471,9,24,0.375,24,46,0.522,0.536,14,17,0.824,15,50,65,13,8,3,11,36,89
Doug McDermott,PF,28,IND,62,0,1242,241,491,0.491,118,265,0.445,123,226,0.544,0.611,43,52,0.827,23,133,156,70,9,4,40,106,643
JaVale McGee,C,32,LAL,61,61,1023,181,283,0.64,3,6,0.5,178,277,0.643,0.645,49,75,0.653,111,243,354,34,31,92,47,145,414
Rodney McGruder,SG,28,LAC,50,3,749,61,156,0.391,22,79,0.278,39,77,0.506,0.462,15,28,0.536,26,102,128,30,23,8,21,67,159
Alfonzo McKinnie,SF,27,CLE,40,1,593,73,171,0.427,14,65,0.215,59,106,0.557,0.468,22,31,0.71,37,76,113,14,23,8,26,72,182
Jordan McLaughlin,PG,23,MIN,30,2,590,87,178,0.489,29,76,0.382,58,102,0.569,0.57,26,39,0.667,7,42,49,125,34,4,31,31,229
Ben McLemore,SG,26,HOU,63,19,1437,209,470,0.445,154,390,0.395,55,80,0.688,0.609,47,62,0.758,20,119,139,54,38,12,46,130,619
Jordan McRae,SG,28,TOT,37,4,784,149,366,0.407,45,126,0.357,104,240,0.433,0.469,83,109,0.761,18,106,124,93,21,16,43,73,426
Jordan McRae,SG,28,WAS,29,4,654,133,317,0.42,40,106,0.377,93,211,0.441,0.483,64,83,0.771,17,87,104,82,19,15,38,61,370
Jordan McRae,SG,28,DEN,4,0,32,2,6,0.333,2,4,0.5,0,2,0,0.5,3,4,0.75,1,4,5,4,2,1,0,2,9
Jordan McRae,SG,28,DET,4,0,98,14,43,0.326,3,16,0.188,11,27,0.407,0.36,16,22,0.727,0,15,15,7,0,0,5,10,47
Nicolò Melli,C,29,NOP,52,6,889,123,278,0.442,65,180,0.361,58,98,0.592,0.559,44,60,0.733,37,120,157,67,30,19,42,105,355
De'Anthony Melton,PG,21,MEM,52,8,1011,148,353,0.419,37,117,0.316,111,236,0.47,0.472,87,106,0.821,37,156,193,157,65,18,78,92,420
Chimezie Metu,PF,22,SAS,16,0,73,20,35,0.571,0,1,0,20,34,0.588,0.571,6,8,0.75,10,16,26,6,1,4,5,4,46
Khris Middleton,SF,28,MIL,55,52,1653,424,850,0.499,133,318,0.418,291,532,0.547,0.577,178,196,0.908,40,301,341,225,51,7,113,122,1159
Eric Mika,PF,25,SAC,1,0,19,2,3,0.667,0,0,,2,3,0.667,0.667,2,2,1,2,5,7,0,0,0,0,5,6
C.J. Miles,SG,32,WAS,10,0,161,19,59,0.322,11,35,0.314,8,24,0.333,0.415,15,20,0.75,4,8,12,12,10,4,4,14,64
Malcolm Miller,SF,26,TOR,25,1,125,8,24,0.333,6,19,0.316,2,5,0.4,0.458,1,6,0.167,1,13,14,8,4,2,3,12,23
Patty Mills,PG,31,SAS,63,1,1430,247,576,0.429,148,389,0.38,99,187,0.529,0.557,93,108,0.861,19,80,99,112,52,6,51,98,735
Paul Millsap,PF,34,DEN,44,41,1075,188,387,0.486,48,109,0.44,140,278,0.504,0.548,105,126,0.833,87,173,260,70,38,28,61,127,529
Shake Milton,SG,23,PHI,32,16,611,108,217,0.498,48,106,0.453,60,111,0.541,0.608,39,51,0.765,11,57,68,71,19,6,38,69,303
Donovan Mitchell,SG,23,UTA,63,63,2165,560,1235,0.453,156,428,0.364,404,807,0.501,0.517,249,290,0.859,44,232,276,264,66,12,167,154,1525
Naz Mitrou-Long,SG,26,IND,3,0,43,6,16,0.375,2,11,0.182,4,5,0.8,0.438,0,0,,0,6,6,7,1,1,2,1,14
Adam Mokoka,SG,21,CHI,11,0,112,12,28,0.429,6,15,0.4,6,13,0.462,0.536,2,4,0.5,7,3,10,4,4,0,2,17,32
Malik Monk,SG,21,CHO,55,1,1169,212,488,0.434,58,204,0.284,154,284,0.542,0.494,82,100,0.82,27,130,157,114,25,16,77,74,564
Matt Mooney,SG,22,CLE,4,0,19,1,4,0.25,0,2,0,1,2,0.5,0.25,0,0,,0,3,3,1,2,1,0,1,2
E'Twaun Moore,SG,30,NOP,51,5,958,174,410,0.424,60,160,0.375,114,250,0.456,0.498,29,43,0.674,29,94,123,73,28,10,38,77,437
Ja Morant,PG,20,MEM,59,59,1771,393,800,0.491,51,139,0.367,342,661,0.517,0.523,204,265,0.77,44,164,208,409,54,15,191,90,1041
Juwan Morgan,PF,22,UTA,16,0,74,9,17,0.529,1,5,0.2,8,12,0.667,0.559,0,0,,5,14,19,2,0,1,3,7,19
Marcus Morris,SF-PF,30,TOT,55,55,1727,325,750,0.433,133,324,0.41,192,426,0.451,0.522,172,209,0.823,55,226,281,77,42,27,88,161,955
Marcus Morris,SF,30,NYK,43,43,1387,281,636,0.442,116,264,0.439,165,372,0.444,0.533,163,198,0.823,48,185,233,59,34,17,73,128,841
Marcus Morris,PF,30,LAC,12,12,340,44,114,0.386,17,60,0.283,27,54,0.5,0.461,9,11,0.818,7,41,48,18,8,10,15,33,114
Markieff Morris,PF,30,TOT,52,16,1106,189,425,0.445,81,210,0.386,108,215,0.502,0.54,65,83,0.783,34,165,199,74,28,15,75,120,524
Markieff Morris,PF,30,DET,44,16,988,175,389,0.45,75,189,0.397,100,200,0.5,0.546,61,79,0.772,24,149,173,69,26,11,70,104,486
Markieff Morris,PF,30,LAL,8,0,118,14,36,0.389,6,21,0.286,8,15,0.533,0.472,4,4,1,10,16,26,5,2,4,5,16,38
Monte Morris,PG,24,DEN,65,8,1402,222,484,0.459,54,144,0.375,168,340,0.494,0.514,51,62,0.823,20,92,112,230,53,16,45,64,549
Johnathan Motley,PF,24,LAC,13,0,41,11,15,0.733,1,1,1,10,14,0.714,0.767,5,7,0.714,3,7,10,8,3,0,5,6,28
Emmanuel Mudiay,PG,23,UTA,48,1,752,136,289,0.471,27,76,0.355,109,213,0.512,0.517,52,69,0.754,17,98,115,107,19,10,65,64,351
Mychal Mulder,SG,25,GSW,7,3,204,26,67,0.388,16,52,0.308,10,15,0.667,0.507,9,12,0.75,3,20,23,8,2,1,5,20,77
Dejounte Murray,PG,23,SAS,58,50,1447,255,537,0.475,34,90,0.378,221,447,0.494,0.507,75,94,0.798,67,268,335,237,100,16,108,128,619
Jamal Murray,PG,22,DEN,55,55,1804,385,846,0.455,105,304,0.345,280,542,0.517,0.517,158,177,0.893,42,175,217,266,64,16,124,97,1033
Džanan Musa,SF,20,BRK,35,0,404,50,139,0.36,15,65,0.231,35,74,0.473,0.414,33,44,0.75,19,52,71,31,13,1,29,25,148
Mike Muscala,C,28,OKC,41,0,492,64,159,0.403,43,120,0.358,21,39,0.538,0.538,18,22,0.818,13,81,94,34,8,11,14,51,189
Sviatoslav Mykhailiuk,SF,22,DET,56,27,1265,166,405,0.41,115,285,0.404,51,120,0.425,0.552,57,70,0.814,17,87,104,106,41,4,61,87,504
Abdel Nader,SF,26,OKC,48,5,756,100,220,0.455,39,105,0.371,61,115,0.53,0.543,48,62,0.774,14,76,90,35,20,20,36,65,287
Larry Nance Jr.,C,27,CLE,56,10,1472,229,431,0.531,56,159,0.352,173,272,0.636,0.596,50,74,0.676,106,303,409,123,56,22,60,91,564
Shabazz Napier,PG,28,TOT,51,30,1234,170,413,0.412,71,222,0.32,99,191,0.518,0.498,116,141,0.823,25,121,146,253,66,9,111,93,527
Shabazz Napier,PG,28,MIN,36,22,856,114,283,0.403,47,159,0.296,67,124,0.54,0.486,72,88,0.818,17,93,110,187,40,7,76,62,347
Shabazz Napier,PG,28,WAS,15,8,378,56,130,0.431,24,63,0.381,32,67,0.478,0.523,44,53,0.83,8,28,36,66,26,2,35,31,180
Raul Neto,PG,27,PHI,49,3,565,79,175,0.451,28,71,0.394,51,104,0.49,0.531,26,31,0.839,11,41,52,77,22,5,42,43,212
Malik Newman,SG,22,CLE,1,0,4,0,2,0,0,1,0,0,1,0,0,2,2,1,0,0,0,0,0,0,1,0,2
Georges Niang,PF,26,UTA,58,0,772,120,265,0.453,77,185,0.416,43,80,0.538,0.598,19,22,0.864,12,97,109,35,13,5,26,63,336
Nerlens Noel,C,25,OKC,55,6,1014,174,254,0.685,1,3,0.333,173,251,0.689,0.687,75,98,0.765,82,189,271,53,56,82,54,143,424
Zach Norvell,SG,22,TOT,5,0,41,3,12,0.25,3,8,0.375,0,4,0,0.375,1,1,1,0,6,6,3,2,0,3,4,10
Zach Norvell,SG,22,LAL,2,0,5,0,1,0,0,0,,0,1,0,0,0,0,,0,1,1,0,0,0,0,0,0
Zach Norvell,SG,22,GSW,3,0,36,3,11,0.273,3,8,0.375,0,3,0,0.409,1,1,1,0,5,5,3,2,0,3,4,10
Jaylen Nowell,SG,20,MIN,15,0,151,19,53,0.358,3,26,0.115,16,27,0.593,0.387,16,17,0.941,3,10,13,19,3,1,3,11,57
Frank Ntilikina,PG,21,NYK,57,26,1187,131,333,0.393,44,137,0.321,87,196,0.444,0.459,51,59,0.864,23,98,121,172,54,16,71,142,357
Kendrick Nunn,SG,24,MIA,62,62,1846,381,850,0.448,131,362,0.362,250,488,0.512,0.525,77,92,0.837,19,149,168,210,51,11,101,142,970
David Nwaba,SF,27,BRK,20,0,268,37,71,0.521,12,28,0.429,25,43,0.581,0.606,18,27,0.667,8,37,45,8,11,12,8,32,104
Royce O'Neale,PF,26,UTA,64,55,1862,141,321,0.439,82,211,0.389,59,110,0.536,0.567,36,49,0.735,22,317,339,163,47,28,50,180,400
Kyle O'Quinn,C,29,PHI,26,1,258,35,72,0.486,7,23,0.304,28,49,0.571,0.535,10,19,0.526,32,66,98,35,5,22,18,35,87
Semi Ojeleye,PF,25,BOS,61,5,891,65,159,0.409,36,98,0.367,29,61,0.475,0.522,25,28,0.893,24,100,124,31,18,5,12,63,191
Jahlil Okafor,C,24,NOP,28,9,424,88,144,0.611,1,2,0.5,87,142,0.613,0.615,37,58,0.638,46,73,119,36,7,19,36,63,214
Elie Okobo,PG,22,PHO,54,3,707,72,181,0.398,25,71,0.352,47,110,0.427,0.467,46,67,0.687,16,72,88,113,24,4,38,53,215
Josh Okogie,SG,21,MIN,62,28,1547,170,398,0.427,41,154,0.266,129,244,0.529,0.479,152,191,0.796,87,181,268,99,68,26,87,139,533
KZ Okpala,SF,20,MIA,5,0,26,3,5,0.6,0,1,0,3,4,0.75,0.6,1,2,0.5,1,4,5,1,2,1,1,2,7
Victor Oladipo,SG,27,IND,13,10,337,63,161,0.391,21,69,0.304,42,92,0.457,0.457,32,41,0.78,7,34,41,39,11,3,28,21,179
Kelly Olynyk,C,28,MIA,59,6,1089,151,317,0.476,80,185,0.432,71,132,0.538,0.603,70,82,0.854,37,222,259,97,38,18,63,144,452
Miye Oni,SG,22,UTA,5,0,11,0,2,0,0,1,0,0,1,0,0,0,0,,0,2,2,0,0,0,1,0,0
Cedi Osman,SF,24,CLE,65,65,1910,266,609,0.437,123,321,0.383,143,288,0.497,0.538,63,94,0.67,39,192,231,154,54,16,91,160,718
Kelly Oubre Jr.,SF,24,PHO,56,55,1933,373,826,0.452,108,307,0.352,265,519,0.511,0.517,192,246,0.78,67,294,361,85,71,40,83,192,1046
Tariq Owens,PF,24,PHO,3,0,15,1,5,0.2,0,2,0,1,3,0.333,0.2,2,2,1,2,1,3,0,1,0,0,1,4
Jeremy Pargo,PG,33,GSW,3,0,44,11,22,0.5,3,7,0.429,8,15,0.533,0.568,0,1,0,1,2,3,8,1,0,4,8,25
Jabari Parker,PF,24,TOT,33,23,852,199,399,0.499,31,116,0.267,168,283,0.594,0.538,55,74,0.743,54,141,195,60,42,15,60,94,484
Jabari Parker,PF,24,ATL,32,23,837,198,393,0.504,31,115,0.27,167,278,0.601,0.543,53,72,0.736,54,137,191,58,42,15,60,93,480
Jabari Parker,PF,24,SAC,1,0,15,1,6,0.167,0,1,0,1,5,0.2,0.167,2,2,1,0,4,4,2,0,0,0,1,4
