Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,PF,TOV,PTS
Chandler Parsons,SF,31,ATL,5,0,54,5,18,0.278,4,14,0.286,1,4,0.25,0.389,0,0,,1,6,7,3,4,1,3,3,14
Eric Paschall,PF,23,GSW,60,26,1654,318,640,0.497,37,129,0.287,281,511,0.55,0.526,164,212,0.774,82,193,275,127,32,13,94,125,837
Anžejs Pasečņiks,C,24,WAS,24,0,405,56,106,0.528,0,2,0,56,104,0.538,0.528,32,54,0.593,39,60,99,17,8,12,22,65,144
Patrick Patterson,PF,30,LAC,51,18,607,76,188,0.404,55,142,0.387,21,46,0.457,0.551,27,34,0.794,30,91,121,31,6,3,18,41,234
Justin Patton,C,22,OKC,5,0,24,4,10,0.4,1,4,0.25,3,6,0.5,0.45,0,0,,1,4,5,2,0,0,2,4,9
Chris Paul,PG,34,OKC,63,63,2003,394,805,0.489,101,279,0.362,293,526,0.557,0.552,225,250,0.9,21,289,310,426,98,9,137,139,1114
Elfrid Payton,PG,25,NYK,45,36,1246,193,440,0.439,14,69,0.203,179,371,0.482,0.455,49,86,0.57,52,160,212,323,70,17,96,89,449
Gary Payton II,PG,27,WAS,29,17,432,48,116,0.414,13,46,0.283,35,70,0.5,0.47,4,8,0.5,26,54,80,48,33,7,20,54,113
Norvel Pelle,C,26,PHI,20,0,178,18,35,0.514,0,0,,18,35,0.514,0.514,6,12,0.5,16,44,60,7,1,25,13,39,42
Theo Pinson,SG,24,BRK,33,0,365,45,155,0.29,15,80,0.188,30,75,0.4,0.339,15,16,0.938,10,44,54,56,17,4,33,35,120
Mason Plumlee,C,29,DEN,53,1,900,153,248,0.617,0,4,0,153,244,0.627,0.617,74,138,0.536,89,193,282,125,29,33,72,125,380
Jakob Poeltl,C,24,SAS,58,10,965,135,218,0.619,0,0,,135,218,0.619,0.619,36,74,0.486,104,206,310,102,30,84,45,96,306
Vincent Poirier,C,26,BOS,21,0,114,16,33,0.485,1,2,0.5,15,31,0.484,0.5,6,7,0.857,10,24,34,7,2,6,6,23,39
Shamorie Ponds,PG,21,TOR,4,0,11,3,5,0.6,1,2,0.5,2,3,0.667,0.7,2,2,1,0,1,1,2,0,1,0,2,9
Jordan Poole,SG,20,GSW,57,14,1274,167,502,0.333,74,265,0.279,93,237,0.392,0.406,95,119,0.798,9,109,118,134,35,10,74,94,503
Kevin Porter Jr.,SF,19,CLE,50,3,1162,186,421,0.442,53,158,0.335,133,263,0.506,0.505,73,101,0.723,22,140,162,109,46,14,93,135,498
Michael Porter Jr.,PF,21,DEN,48,1,670,141,285,0.495,43,102,0.422,98,183,0.536,0.57,33,43,0.767,53,146,199,35,20,19,35,75,358
Otto Porter,SF,26,CHI,14,9,331,62,140,0.443,24,62,0.387,38,78,0.487,0.529,19,27,0.704,13,35,48,25,15,6,11,31,167
Bobby Portis,C,24,NYK,66,5,1393,265,589,0.45,67,187,0.358,198,402,0.493,0.507,71,93,0.763,80,258,338,98,32,18,73,110,668
Kristaps Porziņģis,PF,24,DAL,51,51,1597,339,808,0.42,126,361,0.349,213,447,0.477,0.498,177,228,0.776,89,394,483,89,36,106,84,157,981
Dwight Powell,C,28,DAL,40,37,1061,146,229,0.638,10,39,0.256,136,190,0.716,0.659,74,111,0.667,75,152,227,59,34,22,36,102,376
Norman Powell,SG,26,TOR,44,23,1269,259,516,0.502,94,236,0.398,165,280,0.589,0.593,109,130,0.838,23,138,161,78,55,17,64,93,721
Chasson Randle,PG,26,GSW,3,0,40,0,4,0,0,2,0,0,2,0,0,5,6,0.833,0,2,2,5,2,0,0,3,5
Julius Randle,PF,25,NYK,64,64,2080,463,1006,0.46,64,231,0.277,399,775,0.515,0.492,258,352,0.733,151,471,622,198,51,22,193,178,1248
Josh Reaves,SG,22,DAL,2,0,1,0,1,0,0,0,,0,1,0,0,0,0,,0,0,0,0,0,0,0,0,0
Cam Reddish,SF,20,ATL,58,34,1551,213,554,0.384,83,250,0.332,130,304,0.428,0.459,101,126,0.802,35,181,216,87,62,28,96,132,610
J.J. Redick,SG,35,NOP,54,35,1425,251,558,0.45,156,345,0.452,95,213,0.446,0.59,147,163,0.902,9,131,140,108,19,9,65,86,805
Naz Reid,C,20,MIN,30,11,495,100,243,0.412,32,97,0.33,68,146,0.466,0.477,37,53,0.698,34,90,124,35,19,22,22,83,269
Josh Richardson,SG,26,PHI,48,46,1474,246,574,0.429,70,214,0.327,176,360,0.489,0.49,101,128,0.789,37,125,162,148,45,34,91,120,663
Austin Rivers,SG,27,HOU,60,4,1402,182,432,0.421,83,232,0.358,99,200,0.495,0.517,60,90,0.667,25,117,142,96,42,10,35,112,507
Duncan Robinson,SF,25,MIA,65,60,1949,286,613,0.467,243,543,0.448,43,70,0.614,0.665,48,53,0.906,9,203,212,91,35,15,60,179,863
Glenn Robinson III,SF,26,TOT,60,52,1743,281,578,0.486,74,191,0.387,207,387,0.535,0.55,72,83,0.867,78,182,260,96,53,16,53,97,708
Glenn Robinson III,SF,26,GSW,48,48,1516,244,507,0.481,68,170,0.4,176,337,0.522,0.548,63,74,0.851,66,160,226,85,45,14,50,82,619
Glenn Robinson III,SF,26,PHI,12,4,227,37,71,0.521,6,21,0.286,31,50,0.62,0.563,9,9,1,12,22,34,11,8,2,3,15,89
Jerome Robinson,SG,22,TOT,55,4,748,75,216,0.347,31,104,0.298,44,112,0.393,0.419,20,29,0.69,9,97,106,65,22,14,34,83,201
Jerome Robinson,SG,22,LAC,42,1,476,46,136,0.338,19,67,0.284,27,69,0.391,0.408,11,19,0.579,5,55,60,46,13,8,26,55,122
Jerome Robinson,SG,22,WAS,13,3,272,29,80,0.363,12,37,0.324,17,43,0.395,0.438,9,10,0.9,4,42,46,19,9,6,8,28,79
Justin Robinson,PG,22,WAS,9,0,49,5,12,0.417,3,5,0.6,2,7,0.286,0.542,0,0,,1,4,5,7,0,1,3,2,13
Mitchell Robinson,C,21,NYK,61,7,1412,253,341,0.742,0,0,,253,341,0.742,0.742,84,148,0.568,186,242,428,36,52,119,37,194,590
Isaiah Roby,SF,21,OKC,3,0,11,0,1,0,0,0,,0,1,0,0,0,0,,0,2,2,0,0,0,1,1,0
Rajon Rondo,PG,33,LAL,48,3,984,137,328,0.418,41,125,0.328,96,203,0.473,0.48,27,41,0.659,23,119,142,240,40,2,91,58,342
Derrick Rose,PG,31,DET,50,15,1298,369,753,0.49,45,147,0.306,324,606,0.535,0.52,121,139,0.871,27,94,121,278,40,16,126,49,904
Terrence Ross,SG,28,ORL,63,0,1723,316,777,0.407,162,454,0.357,154,323,0.477,0.511,136,161,0.845,13,190,203,74,69,22,62,95,930
Terry Rozier,PG,25,CHO,63,63,2164,398,941,0.423,172,423,0.407,226,518,0.436,0.514,166,190,0.874,50,226,276,259,61,10,141,126,1134
Ricky Rubio,PG,29,PHO,57,57,1802,252,611,0.412,66,188,0.351,186,423,0.44,0.466,174,204,0.853,42,223,265,507,88,9,155,143,744
D'Angelo Russell,PG,23,TOT,45,45,1452,360,846,0.426,158,431,0.367,202,415,0.487,0.519,161,199,0.809,17,160,177,285,48,13,147,86,1039
D'Angelo Russell,PG,23,GSW,33,33,1060,273,635,0.43,120,321,0.374,153,314,0.487,0.524,113,144,0.785,14,108,122,206,31,9,101,64,779
D'Angelo Russell,PG,23,MIN,12,12,392,87,211,0.412,38,110,0.345,49,101,0.485,0.502,48,55,0.873,3,52,55,79,17,4,46,22,260
Domantas Sabonis,C,23,IND,62,62,2159,458,848,0.54,17,67,0.254,441,781,0.565,0.55,214,296,0.723,189,582,771,310,47,30,170,195,1147
Luka Šamanić,PF,20,SAS,1,0,12,0,4,0,0,2,0,0,2,0,0,0,0,,0,2,2,3,0,0,0,0,0
JaKarr Sampson,SF,26,IND,26,10,340,48,81,0.593,2,13,0.154,46,68,0.676,0.605,11,20,0.55,15,44,59,9,9,9,7,43,109
Dario Šarić,PF,25,PHO,58,50,1441,217,470,0.462,73,214,0.341,144,256,0.563,0.539,79,95,0.832,89,256,345,109,34,15,72,132,586
Tomáš Satoranský,PG,28,CHI,65,64,1878,237,551,0.43,64,199,0.322,173,352,0.491,0.488,106,121,0.876,76,178,254,354,80,7,130,135,644
Admiral Schofield,SF,22,WAS,27,2,293,30,75,0.4,14,47,0.298,16,28,0.571,0.493,9,13,0.692,6,28,34,14,8,3,7,41,83
Dennis Schröder,PG,26,OKC,63,1,1952,442,945,0.468,122,320,0.381,320,625,0.512,0.532,193,230,0.839,19,214,233,256,43,14,159,138,1199
Mike Scott,PF,31,PHI,63,10,1119,130,319,0.408,73,204,0.358,57,115,0.496,0.522,25,30,0.833,58,167,225,48,19,5,24,85,358
Thabo Sefolosha,PF,35,HOU,41,0,436,37,91,0.407,15,54,0.278,22,37,0.595,0.489,3,8,0.375,21,72,93,25,24,12,15,43,92
Collin Sexton,SG,21,CLE,65,65,2143,513,1086,0.472,97,255,0.38,416,831,0.501,0.517,226,267,0.846,61,143,204,192,65,7,158,142,1349
Landry Shamet,SG,22,LAC,47,27,1294,146,351,0.416,105,268,0.392,41,83,0.494,0.566,57,63,0.905,6,84,90,87,19,9,36,130,454
Marial Shayok,SG,24,PHI,2,0,10,1,5,0.2,1,3,0.333,0,2,0,0.3,0,0,,0,3,3,1,0,0,1,0,3
Iman Shumpert,SG,29,BRK,13,0,241,21,64,0.328,8,33,0.242,13,31,0.419,0.391,4,7,0.571,9,25,34,12,12,2,10,21,54
Pascal Siakam,PF,25,TOR,53,53,1882,459,1000,0.459,115,320,0.359,344,680,0.506,0.517,220,275,0.8,57,342,399,191,53,49,132,151,1253
Chris Silva,PF,23,MIA,41,0,307,43,69,0.623,0,2,0,43,67,0.642,0.623,34,49,0.694,54,55,109,21,9,18,31,80,120
Ben Simmons,PG,23,PHI,54,54,1930,361,617,0.585,2,6,0.333,359,611,0.588,0.587,178,284,0.627,108,315,423,442,115,32,192,173,902
Anfernee Simons,SG,20,POR,65,4,1400,211,525,0.402,74,219,0.338,137,306,0.448,0.472,76,92,0.826,25,122,147,95,26,10,61,131,572
Alen Smailagić,PF,19,GSW,14,0,139,20,40,0.5,3,13,0.231,17,27,0.63,0.538,16,19,0.842,10,17,27,13,3,4,11,14,59
Marcus Smart,SG,25,BOS,53,39,1721,240,632,0.38,128,368,0.348,112,264,0.424,0.481,106,127,0.835,40,164,204,257,86,27,89,142,714
Dennis Smith Jr.,PG,22,NYK,34,3,537,72,211,0.341,16,54,0.296,56,157,0.357,0.379,27,53,0.509,21,57,78,98,28,8,58,65,187
Ish Smith,PG,31,WAS,60,19,1570,262,581,0.451,55,150,0.367,207,431,0.48,0.498,48,70,0.686,28,161,189,285,52,24,77,84,627
Zhaire Smith,SG,20,PHI,7,0,32,3,11,0.273,0,3,0,3,8,0.375,0.273,2,4,0.5,0,2,2,2,3,0,2,4,8
Tony Snell,SF,28,DET,59,57,1641,170,382,0.445,102,254,0.402,68,128,0.531,0.579,32,32,1,9,102,111,127,32,15,31,101,474
Omari Spellman,PF,22,GSW,49,3,886,127,295,0.431,43,110,0.391,84,185,0.454,0.503,73,92,0.793,77,142,219,47,33,24,54,63,370
Max Strus,SG,23,CHI,2,0,6,2,3,0.667,0,1,0,2,2,1,0.667,1,1,1,1,0,1,0,0,0,0,1,5
Edmond Sumner,PG,24,IND,25,2,345,47,111,0.423,10,38,0.263,37,73,0.507,0.468,10,15,0.667,10,27,37,39,15,8,19,35,114
Caleb Swanigan,PF,22,TOT,27,1,288,28,47,0.596,0,2,0,28,45,0.622,0.596,9,17,0.529,27,73,100,31,3,7,37,62,65
Caleb Swanigan,PF,22,SAC,7,0,23,2,4,0.5,0,0,,2,4,0.5,0.5,1,2,0.5,2,5,7,2,1,2,6,8,5
Caleb Swanigan,PF,22,POR,20,1,265,26,43,0.605,0,2,0,26,41,0.634,0.605,8,15,0.533,25,68,93,29,2,5,31,54,60
Jayson Tatum,PF,21,BOS,59,59,2043,499,1113,0.448,167,420,0.398,332,693,0.479,0.523,225,279,0.806,57,361,418,174,83,53,132,121,1390
Jeff Teague,PG,31,TOT,59,17,1464,213,489,0.436,43,117,0.368,170,372,0.457,0.48,172,197,0.873,27,115,142,308,44,19,116,106,641
Jeff Teague,PG,31,MIN,34,13,945,145,324,0.448,33,87,0.379,112,237,0.473,0.498,125,144,0.868,15,73,88,208,25,13,76,70,448
Jeff Teague,PG,31,ATL,25,4,519,68,165,0.412,10,30,0.333,58,135,0.43,0.442,47,53,0.887,12,42,54,100,19,6,40,36,193
Garrett Temple,SG,33,BRK,55,31,1547,198,524,0.378,112,346,0.324,86,178,0.483,0.485,56,73,0.767,28,162,190,141,44,26,57,95,564
Daniel Theis,C,27,BOS,58,57,1382,216,382,0.565,26,81,0.321,190,301,0.631,0.599,81,106,0.764,130,250,380,95,35,75,48,201,539
Isaiah Thomas,PG,30,WAS,40,37,925,174,426,0.408,78,189,0.413,96,237,0.405,0.5,62,76,0.816,11,57,68,146,13,6,77,77,488
Khyri Thomas,SG,23,DET,8,0,61,5,17,0.294,5,14,0.357,0,3,0,0.441,2,4,0.5,1,0,1,3,3,0,3,9,17
Matt Thomas,SG,25,TOR,33,0,321,54,111,0.486,35,75,0.467,19,36,0.528,0.644,7,10,0.7,7,41,48,17,8,0,12,31,150
Tristan Thompson,C,28,CLE,57,51,1721,288,562,0.512,9,23,0.391,279,539,0.518,0.52,99,161,0.615,226,351,577,120,33,50,103,124,684
Matisse Thybulle,SG,22,PHI,57,13,1110,96,234,0.41,50,142,0.352,46,92,0.5,0.517,25,41,0.61,35,51,86,70,80,40,45,120,267
Anthony Tolliver,PF,34,TOT,47,9,732,54,155,0.348,39,121,0.322,15,34,0.441,0.474,18,25,0.72,30,103,133,33,15,11,30,64,165
Anthony Tolliver,PF,34,POR,33,9,554,43,117,0.368,30,89,0.337,13,28,0.464,0.496,13,19,0.684,27,83,110,29,8,9,21,54,129
Anthony Tolliver,PF,34,SAC,9,0,82,3,17,0.176,2,15,0.133,1,2,0.5,0.235,1,2,0.5,2,9,11,3,4,1,4,6,9
Anthony Tolliver,PF,34,MEM,5,0,96,8,21,0.381,7,17,0.412,1,4,0.25,0.548,4,4,1,1,11,12,1,3,1,5,4,27
Juan Toscano-Anderson,SF,26,GSW,13,6,272,29,63,0.46,8,23,0.348,21,40,0.525,0.524,3,5,0.6,9,43,52,26,13,5,16,30,69
Karl-Anthony Towns,C,24,MIN,35,35,1187,316,622,0.508,114,277,0.412,202,345,0.586,0.6,180,226,0.796,95,283,378,153,33,42,110,117,926
Gary Trent Jr.,SG,21,POR,53,8,1059,149,350,0.426,78,201,0.388,71,149,0.477,0.537,30,36,0.833,20,68,88,50,39,13,19,69,406
Allonzo Trier,PG,24,NYK,24,1,291,51,106,0.481,19,53,0.358,32,53,0.604,0.571,34,43,0.791,6,23,29,28,3,4,22,29,155
P.J. Tucker,PF,34,HOU,64,64,2203,162,374,0.433,95,257,0.37,67,117,0.573,0.56,37,44,0.841,102,339,441,101,70,31,67,209,456
Rayjon Tucker,SG,22,UTA,14,0,78,8,19,0.421,0,6,0,8,13,0.615,0.421,3,5,0.6,2,11,13,2,1,0,3,7,19
Evan Turner,PG,31,ATL,19,0,251,25,67,0.373,0,5,0,25,62,0.403,0.373,12,14,0.857,8,30,38,38,9,8,26,20,62
Myles Turner,C,23,IND,55,55,1628,233,517,0.451,77,229,0.336,156,288,0.542,0.525,108,144,0.75,70,290,360,61,42,120,68,138,651
Jarrod Uthoff,SF,26,MEM,4,0,14,1,7,0.143,0,4,0,1,3,0.333,0.143,2,2,1,1,0,1,0,1,0,0,1,4
Jonas Valančiūnas,C,27,MEM,62,62,1630,385,657,0.586,29,79,0.367,356,578,0.616,0.608,123,168,0.732,190,506,696,109,25,69,107,159,922
Denzel Valentine,SF,26,CHI,36,5,488,97,237,0.409,46,137,0.336,51,100,0.51,0.506,6,8,0.75,9,65,74,43,26,6,26,51,246
Jarred Vanderbilt,SF-PF,20,TOT,11,0,46,5,8,0.625,0,1,0,5,7,0.714,0.625,2,2,1,3,6,9,2,3,1,7,6,12
Jarred Vanderbilt,SF,20,DEN,9,0,41,5,7,0.714,0,0,,5,7,0.714,0.714,0,0,,3,5,8,2,3,1,7,6,10
Jarred Vanderbilt,PF,20,MIN,2,0,5,0,1,0,0,1,0,0,0,,0,2,2,1,0,1,1,0,0,0,0,0,2
Fred VanVleet,PG,25,TOR,48,48,1719,287,701,0.409,131,338,0.388,156,363,0.43,0.503,140,166,0.843,18,162,180,317,91,13,110,118,845
Gabe Vincent,PG,23,MIA,6,0,42,4,19,0.211,4,16,0.25,0,3,0,0.316,0,0,,0,3,3,3,1,0,0,2,12
Noah Vonleh,C-PF,24,TOT,33,1,364,50,89,0.562,3,15,0.2,47,74,0.635,0.579,24,30,0.8,37,86,123,27,11,6,21,38,127
Noah Vonleh,C,24,MIN,29,1,347,47,86,0.547,2,14,0.143,45,72,0.625,0.558,23,28,0.821,34,82,116,26,11,6,19,36,119
Noah Vonleh,PF,24,DEN,4,0,17,3,3,1,1,1,1,2,2,1,1.167,1,2,0.5,3,4,7,1,0,0,2,2,8
Nikola Vučević,C,29,ORL,54,54,1763,428,910,0.47,82,249,0.329,346,661,0.523,0.515,114,146,0.781,130,466,596,202,46,47,77,121,1052
Dean Wade,PF,23,CLE,12,0,71,9,13,0.692,2,4,0.5,7,9,0.778,0.769,0,1,0,3,16,19,2,2,4,3,8,20
Moritz Wagner,C,22,WAS,37,5,707,131,228,0.575,23,67,0.343,108,161,0.671,0.625,67,82,0.817,51,141,192,49,22,17,55,134,352
Dion Waiters,SG,28,MIA,3,0,42,10,26,0.385,8,17,0.471,2,9,0.222,0.538,0,1,0,0,11,11,3,0,2,3,5,28
Kemba Walker,PG,29,BOS,50,50,1592,350,832,0.421,165,438,0.377,185,394,0.47,0.52,195,225,0.867,33,171,204,247,47,25,107,77,1060
Lonnie Walker,SG,21,SAS,53,4,767,116,267,0.434,29,71,0.408,87,196,0.444,0.489,38,53,0.717,20,95,115,46,28,13,31,70,299
Tyrone Wallace,SG,25,ATL,14,0,160,14,44,0.318,1,15,0.067,13,29,0.448,0.33,11,17,0.647,3,19,22,13,7,1,10,19,40
Taurean Prince,SF,25,BRK,64,61,1857,278,739,0.376,146,431,0.339,132,308,0.429,0.475,71,89,0.798,50,331,381,116,57,25,127,159,773
Derrick Walton,PG,24,TOT,26,1,248,18,39,0.462,10,24,0.417,8,15,0.533,0.59,7,9,0.778,2,14,16,27,7,0,5,21,53
Derrick Walton,PG,24,LAC,23,1,222,17,36,0.472,9,21,0.429,8,15,0.533,0.597,7,9,0.778,2,13,15,22,4,0,4,19,50
Derrick Walton,PG,24,DET,3,0,26,1,3,0.333,1,3,0.333,0,0,,0.5,0,0,,0,1,1,5,3,0,1,2,3
Brad Wanamaker,PG,30,BOS,63,1,1215,136,318,0.428,33,90,0.367,103,228,0.452,0.48,108,116,0.931,19,105,124,158,52,12,70,120,413
T.J. Warren,SF,26,IND,61,61,1984,460,869,0.529,69,184,0.375,391,685,0.571,0.569,151,186,0.812,61,181,242,87,70,27,77,170,1140
P.J. Washington,PF,21,CHO,58,57,1759,268,589,0.455,86,230,0.374,182,359,0.507,0.528,88,136,0.647,58,258,316,123,51,44,93,158,710
Yuta Watanabe,SG,25,MEM,16,0,99,12,29,0.414,3,8,0.375,9,21,0.429,0.466,3,8,0.375,6,11,17,4,5,1,2,9,30
Tremont Waters,PG,22,BOS,10,0,89,12,35,0.343,3,17,0.176,9,18,0.5,0.386,6,6,1,0,9,9,12,5,2,10,11,33
Paul Watson,SF-SG,25,TOT,5,0,25,0,8,0,0,4,0,0,4,0,0,1,2,0.5,0,4,4,5,1,1,0,1,1
Paul Watson,SG,25,ATL,2,0,17,0,7,0,0,3,0,0,4,0,0,0,0,,0,2,2,3,1,0,0,1,0
Paul Watson,SF,25,TOR,3,0,8,0,1,0,0,1,0,0,0,,0,1,2,0.5,0,2,2,2,0,1,0,0,1
Quinndary Weatherspoon,SG,23,SAS,3,0,15,0,3,0,0,1,0,0,2,0,0,0,0,,0,1,1,1,0,0,0,0,0
Russell Westbrook,PG,31,HOU,53,53,1905,568,1199,0.474,51,201,0.254,517,998,0.518,0.495,269,346,0.777,94,332,426,370,88,17,236,187,1456
Coby White,SG,19,CHI,65,1,1674,312,792,0.394,133,376,0.354,179,416,0.43,0.478,102,129,0.791,28,202,230,175,49,6,109,117,859
Derrick White,SG,25,SAS,61,13,1468,213,464,0.459,57,160,0.356,156,304,0.513,0.52,150,175,0.857,30,163,193,206,39,55,75,133,633
Hassan Whiteside,C,30,POR,61,61,1911,418,676,0.618,4,7,0.571,414,669,0.619,0.621,153,225,0.68,244,625,869,74,24,187,117,179,993
Andrew Wiggins,SF-SG,24,TOT,54,54,1858,437,978,0.447,111,334,0.332,326,644,0.506,0.504,190,268,0.709,66,208,274,198,45,53,132,127,1175
Andrew Wiggins,SF,24,MIN,42,42,1455,351,790,0.444,91,275,0.331,260,515,0.505,0.502,149,207,0.72,48,171,219,155,29,36,107,101,942
Andrew Wiggins,SG,24,GSW,12,12,403,86,188,0.457,20,59,0.339,66,129,0.512,0.511,41,61,0.672,18,37,55,43,16,17,25,26,233
Grant Williams,PF,21,BOS,62,5,970,80,192,0.417,21,85,0.247,59,107,0.551,0.471,37,51,0.725,58,107,165,62,28,33,46,149,218
Johnathan Williams,C,24,WAS,11,5,135,16,25,0.64,0,2,0,16,23,0.696,0.64,3,5,0.6,15,28,43,6,1,6,4,11,35
Kenrich Williams,PF,25,NOP,35,18,779,49,143,0.343,25,96,0.26,24,47,0.511,0.43,9,24,0.375,49,129,178,53,25,21,21,81,132
Lou Williams,SG,33,LAC,60,8,1757,367,883,0.416,107,295,0.363,260,588,0.442,0.476,278,322,0.863,28,158,186,344,40,10,172,77,1119
Marvin Williams,PF,33,TOT,52,1,1011,110,249,0.442,52,144,0.361,58,105,0.552,0.546,47,54,0.87,20,128,148,56,35,26,28,94,319
Marvin Williams,PF,33,CHO,41,1,808,94,210,0.448,44,117,0.376,50,93,0.538,0.552,43,50,0.86,15,94,109,41,26,22,25,71,275
Marvin Williams,PF,33,MIL,11,0,203,16,39,0.41,8,27,0.296,8,12,0.667,0.513,4,4,1,5,34,39,15,9,4,3,23,44
Robert Williams,C,22,BOS,23,1,323,42,62,0.677,0,0,,42,62,0.677,0.677,14,25,0.56,34,74,108,22,20,28,20,40,98
Nigel Williams-Goss,PG,25,UTA,9,0,28,1,7,0.143,0,2,0,1,5,0.2,0.143,2,2,1,2,3,5,5,1,1,2,2,4
Zion Williamson,PF,19,NOP,19,19,565,172,292,0.589,6,13,0.462,166,279,0.595,0.599,98,152,0.645,55,74,129,41,16,9,51,32,448
D.J. Wilson,PF,23,MIL,31,0,280,40,101,0.396,14,55,0.255,26,46,0.565,0.465,6,9,0.667,10,58,68,22,2,5,15,26,100
Justise Winslow,SF,23,MIA,11,5,352,50,129,0.388,6,27,0.222,44,102,0.431,0.411,18,27,0.667,16,57,73,44,7,5,24,38,124
Christian Wood,PF,24,DET,62,12,1325,288,508,0.567,54,140,0.386,234,368,0.636,0.62,180,242,0.744,104,286,390,60,34,54,84,98,810
Delon Wright,SG,27,DAL,65,5,1412,179,381,0.47,45,117,0.385,134,264,0.508,0.529,71,90,0.789,66,193,259,220,76,21,68,83,474
Justin Wright-Foreman,PG,22,UTA,1,0,2,0,0,,0,0,,0,0,,,0,0,,0,0,0,0,0,0,0,0,0
Thaddeus Young,PF,31,CHI,64,16,1591,269,601,0.448,79,222,0.356,190,379,0.501,0.513,42,72,0.583,94,221,315,117,92,23,102,134,659
Trae Young,PG,21,ATL,60,60,2120,546,1249,0.437,205,568,0.361,341,681,0.501,0.519,481,559,0.86,32,223,255,560,65,8,289,104,1778
Cody Zeller,C,27,CHO,58,39,1341,251,479,0.524,18,75,0.24,233,404,0.577,0.543,122,179,0.682,160,251,411,88,40,25,75,140,642
Ante Žižić,C,23,CLE,22,0,221,41,72,0.569,0,0,,41,72,0.569,0.569,14,19,0.737,18,48,66,6,7,5,10,27,96
Ivica Zubac,C,22,LAC,64,62,1156,202,336,0.601,0,2,0,202,334,0.605,0.601,107,141,0.759,166,295,461,69,13,60,53,146,511